uploaded_filename,tool_name,co2_emissions_kg,power_kwh,duration_s,timestamp,energy_consumed_kwh,duration_seconds
2448370_Utkarsh_Misra_DL_ANN_Lab_08.ipynb,CodeCarbon,0.0004679928862108,0.0006559657858335,23.61667370000214,2025-09-05 17:10:11,,
2448370_Utkarsh_Misra_DL_ANN_Lab_08.ipynb,CarbonTracker,0.00148438842173,,,2025-09-05 17:10:22,0.002080605188,133.0
2448370_Utkarsh_Misra_DL_ANN_Lab_08.ipynb,eco2AI,3.008069493605937e-05,4.808502754444225e-05,126.286278963089,2025-09-05 17:11:52,,
2448370_Utkarsh_Misra_Lab01_DLNN_ANN.ipynb,CodeCarbon,0.0006108027736807,0.0008561363500005,30.82551220001187,2025-09-06 05:40:40,,
2448370_Utkarsh_Misra_Lab01_DLNN_ANN.ipynb,CarbonTracker,0.001936915547678,,,2025-09-06 05:41:28,0.00271489354,174.0
2448370_Utkarsh_Misra_Lab01_DLNN_ANN.ipynb,eco2AI,8.529677015163044e-05,0.0001363498267214,366.3101036548615,2025-09-06 05:46:21,,
ARMA_lab6.ipynb,eco2AI,6.321167813314053e-07,2.581374987060412e-06,24.93598675727844,2025-09-06 09:27:41,,
ARMA_lab6.ipynb,CodeCarbon,2.1975516766267123e-05,9.134276638942536e-05,3.2897194000252057,2025-09-06 09:27:52,,
ARMA_lab6.ipynb,CarbonTracker,5.2715104617e-05,,,2025-09-06 09:28:33,0.000219114178,34112.0
2448370_Utkarsh_Misra_ANN_DL_Lab07.ipynb,CodeCarbon,0.0001086523382507,0.0004516210133334,16.26130609997199,2025-09-06 10:01:27,,
2448370_Utkarsh_Misra_ANN_DL_Lab07.ipynb,CarbonTracker,0.0004593127699249,,,2025-09-06 10:01:54,0.001909167035,122.0
2448370_Utkarsh_Misra_ANN_DL_Lab07.ipynb,eco2AI,6.786112297908532e-06,2.7712443432220927e-05,88.07966804504395,2025-09-06 10:02:16,,
